export_timestamp,trading_date,ticker,company,predicted_signal,signal_strength,confidence,confidence_percentage,confidence_level,close_price,price_risk,RSI,rsi_category,sell_probability,buy_probability,high_confidence
2025-11-25 17:43:41,2025-11-24,ADP,"Automatic Data Processing, Inc.",Oversold (Buy),Moderate,0.7385294437099781,73.9,High,250.1,Medium,32.0330969267137,Neutral,0.2614705562900219,0.7385294437099781,True
2025-11-25 17:43:41,2025-11-24,ADSK,"Autodesk, Inc.",Oversold (Buy),Moderate,0.7520056112394784,75.2,High,289.85,Medium,35.47110055423542,Neutral,0.2479943887605216,0.7520056112394784,True
2025-11-25 17:43:41,2025-11-24,AMZN,"Amazon.com, Inc.",Oversold (Buy),Strong,0.9935334339567167,99.4,High,226.28,Medium,29.235760634463034,Oversold,0.006466566043283328,0.9935334339567167,True
2025-11-25 17:43:41,2025-11-24,ASML,ASML Holding N.V.,Oversold (Buy),Strong,0.8473033232636826,84.7,High,987.82,High,42.499113789436386,Neutral,0.15269667673631737,0.8473033232636826,True
2025-11-25 17:43:41,2025-11-24,AZN,AstraZeneca PLC,Overbought (Sell),Strong,0.9925973125025606,99.3,High,91.52,Low,80.012650221379,Overbought,0.9925973125025606,0.007402687497439417,True
2025-11-25 17:43:41,2025-11-24,BIDU,"Baidu, Inc.",Oversold (Buy),Moderate,0.748438276772876,74.8,High,119.21,Medium,44.161616161616244,Neutral,0.251561723227124,0.748438276772876,True
2025-11-25 17:43:41,2025-11-24,BIIB,Biogen Inc.,Overbought (Sell),Strong,0.9931807743252505,99.3,High,176.82,Medium,86.66311016271005,Overbought,0.9931807743252505,0.006819225674749484,True
2025-11-25 17:43:41,2025-11-24,BKNG,Booking Holdings Inc.,Oversold (Buy),Moderate,0.7587083638521063,75.9,High,4875.37,High,45.359213390856404,Neutral,0.24129163614789373,0.7587083638521063,True
2025-11-25 17:43:41,2025-11-24,CDNS,"Cadence Design Systems, Inc.",Oversold (Buy),Strong,0.9928149149994401,99.3,High,304.47,Medium,23.135862455615722,Oversold,0.007185085000559921,0.9928149149994401,True
2025-11-25 17:43:41,2025-11-24,CHTR,"Charter Communications, Inc.",Oversold (Buy),Moderate,0.7931387892296811,79.3,High,199.08,Medium,31.6770186335401,Neutral,0.20686121077031894,0.7931387892296811,True
2025-11-25 17:43:41,2025-11-24,COST,Costco Wholesale Corporation,Oversold (Buy),Strong,0.9955135575621813,99.6,High,886.12,High,20.909671921602126,Oversold,0.004486442437818705,0.9955135575621813,True
2025-11-25 17:43:41,2025-11-24,CPRT,"Copart, Inc.",Oversold (Buy),Strong,0.9945765289006997,99.5,High,38.91,Low,25.618811881188208,Oversold,0.005423471099300303,0.9945765289006997,True
2025-11-25 17:43:41,2025-11-24,CSGP,"CoStar Group, Inc.",Oversold (Buy),Moderate,0.7753033350485811,77.5,High,67.55,Low,40.260869565217355,Neutral,0.22469666495141893,0.7753033350485811,True
2025-11-25 17:43:41,2025-11-24,CSX,CSX Corporation,Oversold (Buy),Moderate,0.7922534386385297,79.2,High,34.39,Low,32.27383863080712,Neutral,0.2077465613614703,0.7922534386385297,True
2025-11-25 17:43:41,2025-11-24,DOCU,"DocuSign, Inc.",Oversold (Buy),Strong,0.833565637707474,83.4,High,65.93,Low,31.515151515151743,Neutral,0.16643436229252595,0.833565637707474,True
2025-11-25 17:43:41,2025-11-24,ELF,e.l.f.Beauty,Oversold (Buy),Strong,0.9938577422409245,99.4,High,71.25,Low,14.069660861594912,Oversold,0.006142257759075509,0.9938577422409245,True
2025-11-25 17:43:41,2025-11-24,FTNT,"Fortinet, Inc.",Oversold (Buy),Moderate,0.7170037652754429,71.7,High,79.77,Low,35.844155844155836,Neutral,0.28299623472455715,0.7170037652754429,True
2025-11-25 17:43:41,2025-11-24,FTV,Fortive Corporation,Overbought (Sell),Moderate,0.7914709127757324,79.1,High,52.46,Low,66.66666666666652,Neutral,0.7914709127757324,0.20852908722426755,True
2025-11-25 17:43:41,2025-11-24,GOOGL,Alphabet Inc.,Overbought (Sell),Strong,0.9953842165998938,99.5,High,318.58,Medium,72.57922535211264,Overbought,0.9953842165998938,0.004615783400106209,True
2025-11-25 17:43:41,2025-11-24,INTU,Intuit Inc.,Oversold (Buy),Moderate,0.7888122012297099,78.9,High,653.23,High,46.829526413264226,Neutral,0.21118779877029015,0.7888122012297099,True
2025-11-25 17:43:41,2025-11-24,JD,"JD.com, Inc.",Oversold (Buy),Strong,0.9932697180222638,99.3,High,29.06,Low,24.444444444444144,Oversold,0.006730281977736174,0.9932697180222638,True
2025-11-25 17:43:41,2025-11-24,KDP,Keurig Dr Pepper Inc.,Overbought (Sell),Strong,0.8351941561288347,83.5,High,27.36,Low,59.82532751091719,Neutral,0.8351941561288347,0.1648058438711653,True
2025-11-25 17:43:41,2025-11-24,KHC,The Kraft Heinz Company,Overbought (Sell),Strong,0.8387917506867795,83.9,High,25.23,Low,66.87898089171955,Neutral,0.8387917506867795,0.16120824931322056,True
2025-11-25 17:43:41,2025-11-24,KLAC,KLA Corporation,Oversold (Buy),Strong,0.8708641131223365,87.1,High,1136.73,High,42.05576083305338,Neutral,0.12913588687766353,0.8708641131223365,True
2025-11-25 17:43:41,2025-11-24,LRCX,Lam Research Corporation,Oversold (Buy),Moderate,0.7360508502260216,73.6,High,150.38,Medium,46.40766365087807,Neutral,0.26394914977397843,0.7360508502260216,True
2025-11-25 17:43:41,2025-11-24,MAR,"Marriott International, Inc.",Overbought (Sell),Strong,0.9950721152083172,99.5,High,296.23,Medium,73.57044606012938,Overbought,0.9950721152083172,0.0049278847916827935,True
2025-11-25 17:43:41,2025-11-24,MCHP,Microchip Technology Incorporated,Oversold (Buy),Strong,0.9935499305618588,99.4,High,51.25,Low,25.9475218658896,Oversold,0.006450069438141193,0.9935499305618588,True
2025-11-25 17:43:41,2025-11-24,MELI,"MercadoLibre, Inc.",Oversold (Buy),Strong,0.9902566818083305,99.0,High,2008.92,High,26.488250859596718,Oversold,0.009743318191669514,0.9902566818083305,True
2025-11-25 17:43:41,2025-11-24,META,"Meta Platforms, Inc.",Oversold (Buy),Strong,0.8571818792238115,85.7,High,613.05,High,43.31490677410277,Neutral,0.1428181207761885,0.8571818792238115,True
2025-11-25 17:43:41,2025-11-24,MNST,Monster Beverage Corporation,Overbought (Sell),Strong,0.9927940572200542,99.3,High,73.24,Low,72.636815920398,Overbought,0.9927940572200542,0.00720594277994575,True
2025-11-25 17:43:41,2025-11-24,MSFT,Microsoft Corporation,Oversold (Buy),Strong,0.9946312395322426,99.5,High,474.0,Medium,26.69055600508625,Oversold,0.005368760467757361,0.9946312395322426,True
2025-11-25 17:43:41,2025-11-24,MSI,"Motorola Solutions, Inc.",Oversold (Buy),Strong,0.9931164499122346,99.3,High,368.33,Medium,17.717418390232027,Oversold,0.006883550087765422,0.9931164499122346,True
2025-11-25 17:43:41,2025-11-24,NFLX,"Netflix, Inc.",Oversold (Buy),Strong,0.9931204467323459,99.3,High,106.97,Medium,6.405687656406144,Oversold,0.006879553267654104,0.9931204467323459,True
2025-11-25 17:43:41,2025-11-24,NVDA,NVIDIA Corporation,Oversold (Buy),Moderate,0.7814089497433404,78.1,High,182.55,Medium,37.31929604022618,Neutral,0.2185910502566596,0.7814089497433404,True
2025-11-25 17:43:41,2025-11-24,NXPI,NXP Semiconductors N.V.,Oversold (Buy),Moderate,0.7377536510533453,73.8,High,191.56,Medium,36.07019064124781,Neutral,0.26224634894665466,0.7377536510533453,True
2025-11-25 17:43:41,2025-11-24,ORLY,"O'Reilly Automotive, Inc.",Overbought (Sell),Strong,0.9925639521434035,99.3,High,99.0,Low,70.27450980392186,Overbought,0.9925639521434035,0.007436047856596485,True
2025-11-25 17:43:41,2025-11-24,PANW,"Palo Alto Networks, Inc.",Oversold (Buy),Strong,0.9936033678997219,99.4,High,183.89,Medium,17.669411019632648,Oversold,0.006396632100278077,0.9936033678997219,True
2025-11-25 17:43:41,2025-11-24,PAYX,"Paychex, Inc.",Oversold (Buy),Moderate,0.7936284927279273,79.4,High,109.91,Medium,33.966891477620976,Neutral,0.20637150727207265,0.7936284927279273,True
2025-11-25 17:43:41,2025-11-24,PDD,PDD Holdings Inc.,Oversold (Buy),Strong,0.9932023229760694,99.3,High,113.49,Medium,18.173287456990977,Oversold,0.006797677023930637,0.9932023229760694,True
